ID,is_bot
0253c2df-7cea-4456-85d1-35f776c4f671_0,0.06559955735473212
0253c2df-7cea-4456-85d1-35f776c4f671_1,0.06616003052753942
03641877-db32-43b1-b78a-fba5a4aafa2d_0,0.9462839594550094
03641877-db32-43b1-b78a-fba5a4aafa2d_1,0.06606046902777082
0396d8a8-6f1b-437b-860e-2837683cb555_0,0.08345468207983738
0396d8a8-6f1b-437b-860e-2837683cb555_1,0.06971946856618688
041d0054-fdc8-42c5-bcd3-ac287165df00_0,0.9457948429741985
041d0054-fdc8-42c5-bcd3-ac287165df00_1,0.06647946386786609
043c28b9-29bc-4dfc-9b56-43d6dbac7d4a_0,0.9459639333341648
043c28b9-29bc-4dfc-9b56-43d6dbac7d4a_1,0.06390535109884038
04a77f49-f4e6-4a7f-a82e-28771226ca1d_0,0.36410854026514816
04a77f49-f4e6-4a7f-a82e-28771226ca1d_1,0.07088656697709508
052c7878-a809-474a-a95a-8e53096a6ed5_0,0.9473857244351408
052c7878-a809-474a-a95a-8e53096a6ed5_1,0.06491260253127643
070d0179-0560-4a65-ab89-7d93e1ae13a6_0,0.07707337840140077
070d0179-0560-4a65-ab89-7d93e1ae13a6_1,0.09783371056267536
076c346e-3dda-46ac-bcf6-6eb8565585ca_0,0.0640537379153293
076c346e-3dda-46ac-bcf6-6eb8565585ca_1,0.9445959630018718
080fbaef-ed3d-4414-8c3f-651d4885a6d5_0,0.08241478881731835
080fbaef-ed3d-4414-8c3f-651d4885a6d5_1,0.10616996313873489
09edaa38-18ee-4541-8b85-68437097ac5a_0,0.07395133476534402
09edaa38-18ee-4541-8b85-68437097ac5a_1,0.3208935647830914
0a064bb8-c0be-4f9c-8a2d-a06a688ec456_0,0.9409594661676787
0a064bb8-c0be-4f9c-8a2d-a06a688ec456_1,0.07044256353578046
0adc445b-26ff-4c8e-a4eb-ed16516adb9c_0,0.7736437719203119
0adc445b-26ff-4c8e-a4eb-ed16516adb9c_1,0.06403830549124313
0af41645-a7c1-4dba-a0e2-8b7e34c51230_0,0.9198826163139847
0af41645-a7c1-4dba-a0e2-8b7e34c51230_1,0.06846287086626408
0bf82b22-7e43-4631-8bfb-81e3e3b75d2d_0,0.06739599035912504
0bf82b22-7e43-4631-8bfb-81e3e3b75d2d_1,0.9350485997555901
0c498607-5d40-4cc7-9f66-c4d384665129_0,0.8142083479611274
0c498607-5d40-4cc7-9f66-c4d384665129_1,0.1656040397488178
0c8c39e5-266f-4e4f-98ed-755c5dfc9029_0,0.2809364859629887
0c8c39e5-266f-4e4f-98ed-755c5dfc9029_1,0.06419598137737469
0d33a0c5-63a1-4741-a7db-74ba3075b287_0,0.07255322247593977
0d33a0c5-63a1-4741-a7db-74ba3075b287_1,0.9444664889432047
0e41c172-8360-4b08-bc24-0e53bda431c7_0,0.9254897375638667
0e41c172-8360-4b08-bc24-0e53bda431c7_1,0.06391535325290346
0ea18ef9-71b7-4543-a2fb-ac3399990928_0,0.947315775741757
0ea18ef9-71b7-4543-a2fb-ac3399990928_1,0.06861288076687583
0f61615b-11ab-420f-a8f8-64bc512b5729_0,0.0695504802539447
0f61615b-11ab-420f-a8f8-64bc512b5729_1,0.09036881811326752
0f8985b8-6aec-4d88-8c2a-5a42113e5a85_0,0.9464846743235964
0f8985b8-6aec-4d88-8c2a-5a42113e5a85_1,0.06441252672885579
0fb1f1b6-490c-446a-921c-286663a623b4_0,0.9470911947261555
0fb1f1b6-490c-446a-921c-286663a623b4_1,0.06495226408275653
0ff34fd3-80a0-4dc6-9ba1-64f12e797438_0,0.08981712596046734
0ff34fd3-80a0-4dc6-9ba1-64f12e797438_1,0.06409179978020316
10af2499-49b5-4582-aece-24e68b2739a4_0,0.09071969135927277
10af2499-49b5-4582-aece-24e68b2739a4_1,0.20592536357307864
10c17d6e-9e65-4eec-97f4-d50a5d8e5ff5_0,0.9472097694881796
10c17d6e-9e65-4eec-97f4-d50a5d8e5ff5_1,0.06551391708290853
11d48774-db62-4049-8222-39a1a8fe6b98_0,0.06561624209186653
11d48774-db62-4049-8222-39a1a8fe6b98_1,0.9415573623198535
123818ad-879f-40c9-b31c-00f64c775076_0,0.06742659913391319
123818ad-879f-40c9-b31c-00f64c775076_1,0.3474089551107853
127f5f6a-ade9-4bd1-aac2-b24a490e2d34_0,0.9475374649731013
127f5f6a-ade9-4bd1-aac2-b24a490e2d34_1,0.06401416325104294
13c0a52a-ef31-4353-8af5-00b5b0ce57ad_0,0.2950497827286202
13c0a52a-ef31-4353-8af5-00b5b0ce57ad_1,0.06548878850898797
1433e4a6-b3d5-49af-819e-456d0083615c_0,0.0675005228410499
1433e4a6-b3d5-49af-819e-456d0083615c_1,0.9442891865130714
149fab4b-3161-4848-b741-9ee1ff537c56_0,0.07216430218312589
149fab4b-3161-4848-b741-9ee1ff537c56_1,0.06973569606856334
16d43bf7-0f1c-4c71-8556-76749d4a78b6_0,0.06387922427384342
16d43bf7-0f1c-4c71-8556-76749d4a78b6_1,0.9473584463246746
16f5b30a-ae26-46c0-a447-a45a8b6c4199_0,0.9465180920494507
16f5b30a-ae26-46c0-a447-a45a8b6c4199_1,0.06392332300943006
181ecfcb-4a7a-4537-9262-5a52532b3db2_0,0.9469156354225621
181ecfcb-4a7a-4537-9262-5a52532b3db2_1,0.06406319046191236
193d5de1-8d64-4eda-b52c-484a1cb3f05f_0,0.9460874392741723
193d5de1-8d64-4eda-b52c-484a1cb3f05f_1,0.06714998707724637
19c1f109-a8cf-41f4-9d6b-78b29b3a02fa_0,0.9471935822806384
19c1f109-a8cf-41f4-9d6b-78b29b3a02fa_1,0.07120352495551291
1a72cdbd-4439-43c3-99fc-625e1c286572_0,0.9455429519852325
1a72cdbd-4439-43c3-99fc-625e1c286572_1,0.06408840497119916
1b6cb4f2-da8b-4529-a094-3b69198a59d9_0,0.9474428052711017
1b6cb4f2-da8b-4529-a094-3b69198a59d9_1,0.06573329816062748
1d6aa3dd-6895-41f2-8fe9-c5f6d3926654_0,0.06628897511040226
1d6aa3dd-6895-41f2-8fe9-c5f6d3926654_1,0.9444032894791554
1dfe1d64-4156-4420-b105-84729b09053f_0,0.0971021470858516
1dfe1d64-4156-4420-b105-84729b09053f_1,0.7885831021220917
1eb9dab3-8f8e-49d6-bd46-5eb047c56b0d_0,0.946846536776664
1eb9dab3-8f8e-49d6-bd46-5eb047c56b0d_1,0.06396246026241852
1f112598-0c05-47cc-8b5b-8d944032c285_0,0.06488855594466972
1f112598-0c05-47cc-8b5b-8d944032c285_1,0.9471176000637068
1f4517c8-4669-43c4-af26-f54954d512bc_0,0.06897360558778694
1f4517c8-4669-43c4-af26-f54954d512bc_1,0.1917463559484333
1fcb78f8-cc91-40d8-85c5-c3d2738b851d_0,0.9453735192558835
1fcb78f8-cc91-40d8-85c5-c3d2738b851d_1,0.06547371044480178
202ada76-0c8b-4395-a184-17d4eab5fc2b_0,0.9453808651365861
202ada76-0c8b-4395-a184-17d4eab5fc2b_1,0.06464168862304594
21d25b1f-2547-43c1-8e2c-084f7099060e_0,0.9429679937049691
21d25b1f-2547-43c1-8e2c-084f7099060e_1,0.0656496115477739
22a19f51-ec65-4457-a439-4226278f14e8_0,0.06472860053041621
22a19f51-ec65-4457-a439-4226278f14e8_1,0.26578879755475643
22ffe4d1-911c-41e4-9695-8b4e835d74c4_0,0.280046495530382
22ffe4d1-911c-41e4-9695-8b4e835d74c4_1,0.09082340243734172
24321e9f-b595-468e-86b3-38d234cbad30_0,0.9474565405218205
24321e9f-b595-468e-86b3-38d234cbad30_1,0.0638450331806972
25b9570a-1e3e-4db3-965c-f634cb2236df_0,0.06744906109285188
25b9570a-1e3e-4db3-965c-f634cb2236df_1,0.07070814512546385
25cd0022-4742-4a99-a685-0af1ca7f700c_0,0.937609014140676
25cd0022-4742-4a99-a685-0af1ca7f700c_1,0.06943934147331188
261b8154-b455-4caa-b1b9-6a40a9bf48a6_0,0.905423836751914
261b8154-b455-4caa-b1b9-6a40a9bf48a6_1,0.5591734372782304
26bb648a-c9d4-495c-ba9b-b30c6f96af28_0,0.9470588018411302
26bb648a-c9d4-495c-ba9b-b30c6f96af28_1,0.06626308795571284
2715f1e9-c774-430c-b4f1-e5a94a6fe538_0,0.08557321800431501
2715f1e9-c774-430c-b4f1-e5a94a6fe538_1,0.06608596629805037
271f3adf-af70-4501-8f16-4deabfc6541e_0,0.32172376859914636
271f3adf-af70-4501-8f16-4deabfc6541e_1,0.9368471030943206
274fb5e6-f9b0-42ed-b75e-1e260110b378_0,0.9466726517410016
274fb5e6-f9b0-42ed-b75e-1e260110b378_1,0.0642878969770501
278d0eed-80e6-450a-b736-b433c8c002b5_0,0.9447118798576086
278d0eed-80e6-450a-b736-b433c8c002b5_1,0.06496329938341665
2afcda46-6d32-4572-8974-b3b53ce40ea5_0,0.1941960785140208
2afcda46-6d32-4572-8974-b3b53ce40ea5_1,0.06536062174995426
2dc1d8b0-fb82-4767-955f-053ed5ac9db6_0,0.7697783623502896
2dc1d8b0-fb82-4767-955f-053ed5ac9db6_1,0.30862201867514605
2e1745b6-a491-496f-9a3b-19d7477bee7a_0,0.28091251284738017
2e1745b6-a491-496f-9a3b-19d7477bee7a_1,0.06496454790123804
2e5d06c6-1e3a-4858-a926-418c8e2db6fc_0,0.945882248193286
2e5d06c6-1e3a-4858-a926-418c8e2db6fc_1,0.06666386464722363
2fb758f7-4645-48c1-91c0-a2476245c8ba_0,0.9420886117485132
2fb758f7-4645-48c1-91c0-a2476245c8ba_1,0.06607600807071407
2fd28179-c129-4ea2-b077-69b9615e14bf_0,0.9470688884006657
2fd28179-c129-4ea2-b077-69b9615e14bf_1,0.07000000015965854
300cc661-b664-4c28-a2e5-8e6976967f84_0,0.06757317345179156
300cc661-b664-4c28-a2e5-8e6976967f84_1,0.9462923965230318
308b8b12-8361-412f-a957-089569eb5b2b_0,0.06503178500279666
308b8b12-8361-412f-a957-089569eb5b2b_1,0.9462815115639998
30e7c790-d2cc-4f3b-a117-e17b068a4e86_0,0.9440596876923749
30e7c790-d2cc-4f3b-a117-e17b068a4e86_1,0.08389404154489136
31b71579-b03c-427a-9b31-fe3e840a1c1f_0,0.9473275773083674
31b71579-b03c-427a-9b31-fe3e840a1c1f_1,0.0698110811047767
31caf938-d95c-42ff-a2a2-2a1e6614093d_0,0.9472569789167891
31caf938-d95c-42ff-a2a2-2a1e6614093d_1,0.06514235107899158
326d2106-fb16-4c17-87da-73b5bcf02e24_0,0.08591241201997839
326d2106-fb16-4c17-87da-73b5bcf02e24_1,0.9460084553849175
32acf1ef-ae40-426d-b7c3-8717e75d59de_0,0.06374743805143064
32acf1ef-ae40-426d-b7c3-8717e75d59de_1,0.9474171770145121
359e808e-d46c-43cf-a8db-eb2dc6b980f4_0,0.21336160528028222
359e808e-d46c-43cf-a8db-eb2dc6b980f4_1,0.08826372475168
36b25608-f62c-460b-8f33-1f13392742eb_0,0.9038208086582858
36b25608-f62c-460b-8f33-1f13392742eb_1,0.06648080659661174
36e5a672-146b-42e2-9835-fdbe8cc7c5b8_0,0.9458484632071912
36e5a672-146b-42e2-9835-fdbe8cc7c5b8_1,0.06551969627234192
3707414f-1fcf-4d47-8aa8-b62deb76ea2d_0,0.1375250773088792
3707414f-1fcf-4d47-8aa8-b62deb76ea2d_1,0.9443872766332843
372c22c7-451e-4691-9842-b7c8e94f14e4_0,0.9326427679510445
372c22c7-451e-4691-9842-b7c8e94f14e4_1,0.06834474224458063
376bcbe2-b42f-4d8c-abd8-cbb4a36400c3_0,0.9304990484610532
376bcbe2-b42f-4d8c-abd8-cbb4a36400c3_1,0.06397073264660703
37c11ed9-256e-4fa5-bb9a-ba59b72a947e_0,0.9474374921213272
37c11ed9-256e-4fa5-bb9a-ba59b72a947e_1,0.06419534585002243
37d39b1c-5dd8-4348-82cf-a6821d850f1b_0,0.9459726496828637
37d39b1c-5dd8-4348-82cf-a6821d850f1b_1,0.06569016099553518
392215f8-061c-4f38-ad80-40abe059ea09_0,0.0699548933204668
392215f8-061c-4f38-ad80-40abe059ea09_1,0.08446102804103381
3ac4938f-74f5-4c23-817c-1ac7f0b8a517_0,0.9409230080729616
3ac4938f-74f5-4c23-817c-1ac7f0b8a517_1,0.06903216600838656
3b1adf12-6dc3-48e4-8d6e-671bf779cf94_0,0.06826349061896138
3b1adf12-6dc3-48e4-8d6e-671bf779cf94_1,0.0671589829084689
3ba92eae-fc8d-4cf7-abf2-74948cca7ebd_0,0.9459173159888049
3ba92eae-fc8d-4cf7-abf2-74948cca7ebd_1,0.06428105450544724
3be8e8cb-3fa0-42f0-86be-621e6a86d851_0,0.5696473031385214
3be8e8cb-3fa0-42f0-86be-621e6a86d851_1,0.7495266591271469
3e577502-c44e-4cb7-8973-dbe7f88e1a27_0,0.078451079068559
3e577502-c44e-4cb7-8973-dbe7f88e1a27_1,0.24466637623372
3e978a48-24af-49ef-a7e7-3c8143a2934f_0,0.08667143064519074
3e978a48-24af-49ef-a7e7-3c8143a2934f_1,0.07461651010152917
401523a1-0790-4503-bb78-557a1bfaef35_0,0.9454831992358816
401523a1-0790-4503-bb78-557a1bfaef35_1,0.07064318826481863
406ff79d-9e91-4d90-a092-3965dfe88979_0,0.9466767315762943
406ff79d-9e91-4d90-a092-3965dfe88979_1,0.06691170205966372
408075a9-b5aa-45c2-b395-ba76fc7ec061_0,0.06807470181648766
408075a9-b5aa-45c2-b395-ba76fc7ec061_1,0.9445319105312341
41043870-6231-40d1-9651-02e131a20afa_0,0.06652302252202406
41043870-6231-40d1-9651-02e131a20afa_1,0.0658520598774673
42cdb2eb-7170-45a7-854a-a8513dccd60a_0,0.06778631764527165
42cdb2eb-7170-45a7-854a-a8513dccd60a_1,0.3707963113912385
4314acef-62dc-442f-945c-166319d6b5ca_0,0.9469687956698172
4314acef-62dc-442f-945c-166319d6b5ca_1,0.07383861189636154
4381e7ba-336d-4457-8050-6e58d03c567f_0,0.8671555338561462
4381e7ba-336d-4457-8050-6e58d03c567f_1,0.0652359406949532
43c13fc9-9983-459a-a178-da43718a7804_0,0.08728187399917002
43c13fc9-9983-459a-a178-da43718a7804_1,0.94210009659447
440d3878-43d2-413b-a47a-bde7c874b822_0,0.06985144514772519
440d3878-43d2-413b-a47a-bde7c874b822_1,0.9425427383465785
442fda90-4303-49d0-87e7-6736bdeb7e1d_0,0.20918104373801072
442fda90-4303-49d0-87e7-6736bdeb7e1d_1,0.08941285020239306
445f3ff0-aca2-46ee-8e67-2492e878605f_0,0.9416809182746563
445f3ff0-aca2-46ee-8e67-2492e878605f_1,0.06907141133764289
45ef819c-862a-41b5-a553-091fa8ffd2d2_0,0.943743093682758
45ef819c-862a-41b5-a553-091fa8ffd2d2_1,0.06497871162643294
4607db8e-86ff-4b38-8d71-398b9b1f3f62_0,0.9359524826650842
4607db8e-86ff-4b38-8d71-398b9b1f3f62_1,0.06480476720027964
46c81fa7-7c68-48f3-9548-8807368b0dac_0,0.9473538283610045
46c81fa7-7c68-48f3-9548-8807368b0dac_1,0.06365177450200749
46fd204b-187b-45d4-965f-e1935b5ab49e_0,0.9468760334443617
46fd204b-187b-45d4-965f-e1935b5ab49e_1,0.06457930912951333
4717d0db-6c60-436c-8d0e-638c02023a40_0,0.9474512160772081
4717d0db-6c60-436c-8d0e-638c02023a40_1,0.0643955343953372
48842540-1e4b-4ace-856f-23aff0019c1b_0,0.07337113114411684
48842540-1e4b-4ace-856f-23aff0019c1b_1,0.9370862787797605
48bc01aa-c3dd-4cfe-a261-d901f96f7380_0,0.9357063778344952
48bc01aa-c3dd-4cfe-a261-d901f96f7380_1,0.09523469722012931
48cd526e-46cd-4749-bff7-397f061adb61_0,0.9023278683602718
48cd526e-46cd-4749-bff7-397f061adb61_1,0.06509182390942334
4a06ce3a-0cce-4dae-8443-96f4c366a009_0,0.06883374188121495
4a06ce3a-0cce-4dae-8443-96f4c366a009_1,0.9390909588538275
4ab2cc2e-56f4-45a7-9490-16b46592499b_0,0.9469450358602036
4ab2cc2e-56f4-45a7-9490-16b46592499b_1,0.06598124710488888
4c5e09a4-a6dd-4e45-bea8-a1737a31aa18_0,0.9464987439940447
4c5e09a4-a6dd-4e45-bea8-a1737a31aa18_1,0.06442221770243652
4c6a2a4b-95ec-46d3-ad18-fa2b8e1e5279_0,0.9057858496664953
4c6a2a4b-95ec-46d3-ad18-fa2b8e1e5279_1,0.07693081057222047
4c6ced61-6cf3-4a73-9787-268f25418c19_0,0.9180343300668349
4c6ced61-6cf3-4a73-9787-268f25418c19_1,0.06942952055562918
4c6d2fcc-61b9-4db7-b591-1657a0a4416e_0,0.8132557585236212
4c6d2fcc-61b9-4db7-b591-1657a0a4416e_1,0.06483994786610912
4c8a14b3-0c8b-4b82-8b21-20ebee6e3bc6_0,0.08266807913868435
4c8a14b3-0c8b-4b82-8b21-20ebee6e3bc6_1,0.4454741547223938
4cb81769-fb36-4912-916c-828008569186_0,0.9466067052374831
4cb81769-fb36-4912-916c-828008569186_1,0.06495700902960869
4f46f7bd-78e6-4dd9-a6e3-8cbcbed928bd_0,0.9454165655175147
4f46f7bd-78e6-4dd9-a6e3-8cbcbed928bd_1,0.06551897136242497
508419c6-776c-4834-985c-ba4b768c11f1_0,0.08896467063721451
508419c6-776c-4834-985c-ba4b768c11f1_1,0.9404249325813524
51df8a04-39b4-470f-9312-7e704e2e3542_0,0.9321996057395259
51df8a04-39b4-470f-9312-7e704e2e3542_1,0.0695381396971207
531096a3-46b7-440a-9bde-f68f0375d485_0,0.946074417140708
531096a3-46b7-440a-9bde-f68f0375d485_1,0.06911277185178914
5437c8e4-8ccc-45d4-9697-0f41b3c92e1f_0,0.10530717244769133
5437c8e4-8ccc-45d4-9697-0f41b3c92e1f_1,0.06415353090346382
54462d7d-175b-44e1-8ce7-24f98541c9d1_0,0.9458490043635408
54462d7d-175b-44e1-8ce7-24f98541c9d1_1,0.07344095328967364
5460586d-ecc0-482a-9616-eaacc9cb7658_0,0.9453895739162564
5460586d-ecc0-482a-9616-eaacc9cb7658_1,0.0835067769405767
55d732bb-9090-4676-8676-261be0e382f0_0,0.06384753240810617
55d732bb-9090-4676-8676-261be0e382f0_1,0.9298247684463851
55ddfba5-1cb8-4c23-a820-29041d8caea0_0,0.9450222809379935
55ddfba5-1cb8-4c23-a820-29041d8caea0_1,0.06474024118982145
56dece1f-27b6-49d4-a395-cd96a2a1c889_0,0.9463410951716982
56dece1f-27b6-49d4-a395-cd96a2a1c889_1,0.064664573128153
58dfd3cb-8608-4821-a1a0-5023828cc723_0,0.9474103249614728
58dfd3cb-8608-4821-a1a0-5023828cc723_1,0.06511609675364345
598d553c-79de-4cac-b931-bd21e9529c86_0,0.9358750337108647
598d553c-79de-4cac-b931-bd21e9529c86_1,0.06504041451626233
5bc6c1cb-8f3e-45cd-8284-e95d245a1e71_0,0.06798010429837169
5bc6c1cb-8f3e-45cd-8284-e95d245a1e71_1,0.9151777996228023
