ID,is_bot
5d8c14b8-b4c4-45c4-8628-dd1368137e25_0,0.9414723511876408
5d8c14b8-b4c4-45c4-8628-dd1368137e25_1,0.06419108240885524
5d9344db-49a4-4eda-a2f8-5066d5145bcf_0,0.9434474664168168
5d9344db-49a4-4eda-a2f8-5066d5145bcf_1,0.06461432702775252
5da77033-b06c-4f48-827e-b65693ab9c4a_0,0.06446211827853958
5da77033-b06c-4f48-827e-b65693ab9c4a_1,0.9472244348230817
5e282952-eb3d-4cb0-b9cc-3b0f8b928ebe_0,0.9475748996156708
5e282952-eb3d-4cb0-b9cc-3b0f8b928ebe_1,0.06452905185998038
5e4c1a36-9159-442b-9a1c-0bfe64e40786_0,0.0945658315286731
5e4c1a36-9159-442b-9a1c-0bfe64e40786_1,0.9427431909567913
5e527b1e-93f3-43de-9278-881068eb14f7_0,0.9224860910217383
5e527b1e-93f3-43de-9278-881068eb14f7_1,0.06370508959957448
60221994-ad97-4f48-9618-80bf0201ad7b_0,0.9472761886285376
60221994-ad97-4f48-9618-80bf0201ad7b_1,0.06512787246018546
605a0d3a-7612-41fc-85d1-b8fe524d9b88_0,0.06463132804401486
605a0d3a-7612-41fc-85d1-b8fe524d9b88_1,0.946758546863915
6078eecd-d7c1-438a-9b56-1dfae6ff2b05_0,0.9470128128926746
6078eecd-d7c1-438a-9b56-1dfae6ff2b05_1,0.06514575522770555
60f00006-3a08-4b9e-8185-06af8de53710_0,0.07087582229674448
60f00006-3a08-4b9e-8185-06af8de53710_1,0.215508828302064
613366e9-dc87-47c3-a316-db96b0596423_0,0.0667373237436386
613366e9-dc87-47c3-a316-db96b0596423_1,0.36099171715056166
61a25017-fa88-409f-9616-00c9c6c40830_0,0.20117633260051207
61a25017-fa88-409f-9616-00c9c6c40830_1,0.12179102322444921
6223e51f-0bfd-47fa-beee-a61442806520_0,0.08621239970242833
6223e51f-0bfd-47fa-beee-a61442806520_1,0.9351097335665355
632b1a54-8f9d-4aa3-b3b0-5f524fbfc668_0,0.9258797584454407
632b1a54-8f9d-4aa3-b3b0-5f524fbfc668_1,0.06750643730122105
64085b9f-e9de-4c47-8a9d-902359a4aa4c_0,0.19090212764528117
64085b9f-e9de-4c47-8a9d-902359a4aa4c_1,0.9443583976643668
64a38a90-97ed-4b1b-88bb-020e4ecacf9e_0,0.12538956545062915
64a38a90-97ed-4b1b-88bb-020e4ecacf9e_1,0.8720234239321859
64f4d043-86af-4b20-92e2-b6529a15c474_0,0.9472681283357047
64f4d043-86af-4b20-92e2-b6529a15c474_1,0.07693157244193861
64feddc0-5442-487d-b507-68c81806323d_0,0.08774826444485334
64feddc0-5442-487d-b507-68c81806323d_1,0.06420366541752906
654092be-eae8-4e39-bffc-1c4a6b8c5faf_0,0.8497532125213636
654092be-eae8-4e39-bffc-1c4a6b8c5faf_1,0.06891494245904946
673a4209-d555-4517-b2e6-e7ca4c61bd13_0,0.946359935086744
673a4209-d555-4517-b2e6-e7ca4c61bd13_1,0.10126000076455655
67a37d8a-6a7d-43ea-8ca4-484c08ebb3b0_0,0.4678525428771192
67a37d8a-6a7d-43ea-8ca4-484c08ebb3b0_1,0.7427476557498657
6853a497-caf0-403b-a8c5-a5e8213dcde3_0,0.06634919826605229
6853a497-caf0-403b-a8c5-a5e8213dcde3_1,0.847366737387479
695425eb-86d7-4174-bf78-8d7966de5d00_0,0.18141799674212478
695425eb-86d7-4174-bf78-8d7966de5d00_1,0.08621787949456668
698ad6c9-41ef-45c7-b221-828b3962b63c_0,0.9426327924149943
698ad6c9-41ef-45c7-b221-828b3962b63c_1,0.0669426969179164
69c50aa9-3e81-4005-b8de-221411bed165_0,0.9453790965153847
69c50aa9-3e81-4005-b8de-221411bed165_1,0.06522699191559904
6a425660-021b-4918-aa9c-3c7b4911aa06_0,0.9470741539217729
6a425660-021b-4918-aa9c-3c7b4911aa06_1,0.06561849590926098
6b4115a2-99c4-46c5-8d45-b0f044d3d4fe_0,0.06503762587204633
6b4115a2-99c4-46c5-8d45-b0f044d3d4fe_1,0.24391882451674343
6b9d7f0e-f6ce-4de7-9fe8-49faac84973b_0,0.06927774045757934
6b9d7f0e-f6ce-4de7-9fe8-49faac84973b_1,0.9472603928804446
6bc78f12-615f-406d-886a-a38d2c56bca4_0,0.06623506923497037
6bc78f12-615f-406d-886a-a38d2c56bca4_1,0.411242620857356
6bc79a36-7bcc-4014-8b9e-49f174f0832e_0,0.9277673108773313
6bc79a36-7bcc-4014-8b9e-49f174f0832e_1,0.06533598723339906
6c7f8067-4369-401e-9378-4d2b1506acaf_0,0.06546676133318059
6c7f8067-4369-401e-9378-4d2b1506acaf_1,0.7414727878022392
6c82b4ed-acdc-42c0-89e3-e30b7a21c794_0,0.9450232996311798
6c82b4ed-acdc-42c0-89e3-e30b7a21c794_1,0.06712465041548384
6d95ca8f-6be2-4125-a187-1b6497404653_0,0.07422022676936159
6d95ca8f-6be2-4125-a187-1b6497404653_1,0.9444531135685456
6dc24a99-7adb-44bf-82c0-829b3efd6923_0,0.06417840496301555
6dc24a99-7adb-44bf-82c0-829b3efd6923_1,0.9452661356109879
6e1ffbba-cea5-492f-802d-e4a64895c617_0,0.09050140425814425
6e1ffbba-cea5-492f-802d-e4a64895c617_1,0.09917756138638834
6ee964f3-70a7-4e85-8f68-e21feba58b98_0,0.937143691051981
6ee964f3-70a7-4e85-8f68-e21feba58b98_1,0.0650723213241396
6f383d19-2923-4796-8af4-9f6fcf6eef7a_0,0.946859550477047
6f383d19-2923-4796-8af4-9f6fcf6eef7a_1,0.1291634014539938
6f3de54c-4f7f-47fa-b972-e3d0e6438b43_0,0.9276353918701868
6f3de54c-4f7f-47fa-b972-e3d0e6438b43_1,0.06430335197898474
7021cd57-50ae-48f0-b592-ce4d4f52bcb3_0,0.147880881101722
7021cd57-50ae-48f0-b592-ce4d4f52bcb3_1,0.1332545039176189
70e10f81-9491-40b8-958b-3a64849f341a_0,0.06830156302603009
70e10f81-9491-40b8-958b-3a64849f341a_1,0.9421424616497782
713c6732-d4dd-4a06-803a-0d5d5837bbbc_0,0.9472635176303417
713c6732-d4dd-4a06-803a-0d5d5837bbbc_1,0.06683051619262959
716eff5c-ff24-420f-b93f-f4caccac4093_0,0.06764454010378335
716eff5c-ff24-420f-b93f-f4caccac4093_1,0.9459132861773051
722c468b-9985-4584-87ee-5f94748f4b4e_0,0.06579290302620261
722c468b-9985-4584-87ee-5f94748f4b4e_1,0.7998910974126505
733539e6-225c-41d5-b28f-7665c4a56def_0,0.08665539642872407
733539e6-225c-41d5-b28f-7665c4a56def_1,0.9464795390110167
734a2215-5f4c-42e0-95bc-c4d5cac5c6e4_0,0.8676177533849542
734a2215-5f4c-42e0-95bc-c4d5cac5c6e4_1,0.06426452969375296
74373556-77c7-4a6a-b3fb-5e0735e293a8_0,0.9448113071013775
74373556-77c7-4a6a-b3fb-5e0735e293a8_1,0.06434725642030878
766261ea-ff56-41ba-a83c-6b9aa52323a0_0,0.9403264795517439
766261ea-ff56-41ba-a83c-6b9aa52323a0_1,0.06686872097823432
76ea9e29-ed80-43aa-8ca4-14eabb62d221_0,0.9433246048203673
76ea9e29-ed80-43aa-8ca4-14eabb62d221_1,0.08714424461341876
7a79c5c7-6e1f-4587-85fa-07c858d90a7e_0,0.0642368053495333
7a79c5c7-6e1f-4587-85fa-07c858d90a7e_1,0.947415857986804
7a7e2e84-cea0-4499-9249-22dd9744975d_0,0.0657439851069813
7a7e2e84-cea0-4499-9249-22dd9744975d_1,0.9415017310918656
7b48d44c-2e77-4e3e-bbfd-649c8f37fb36_0,0.9319568482842583
7b48d44c-2e77-4e3e-bbfd-649c8f37fb36_1,0.06770375227008174
7c002fa9-3f91-4b31-9154-de64b5a8d008_0,0.07478963293939318
7c002fa9-3f91-4b31-9154-de64b5a8d008_1,0.06563420999184139
7c73d1f5-cb4e-4253-ad30-d40458b3907c_0,0.06536850376448453
7c73d1f5-cb4e-4253-ad30-d40458b3907c_1,0.9439331422863413
7d826e63-fc5a-4526-b5b4-efc5ba6ca03f_0,0.946073426510784
7d826e63-fc5a-4526-b5b4-efc5ba6ca03f_1,0.06825158726968075
7eff111f-27bb-4d82-9d9e-db44ac713db6_0,0.06803017084775531
7eff111f-27bb-4d82-9d9e-db44ac713db6_1,0.06498657826812354
7fabc03b-ca58-4799-8fb7-0256d011611a_0,0.946754743292704
7fabc03b-ca58-4799-8fb7-0256d011611a_1,0.06398057787256575
7fc0eb7c-56fe-4c8d-ade1-c502cbabdea2_0,0.9439956151040122
7fc0eb7c-56fe-4c8d-ade1-c502cbabdea2_1,0.06522942326306631
80a9ad86-e6dc-4f00-8304-2f71e871b4dd_0,0.9430317112529568
80a9ad86-e6dc-4f00-8304-2f71e871b4dd_1,0.06813581233192062
813feb9a-f75a-4cd3-a7b7-ebc40d16443a_0,0.9467235108064747
813feb9a-f75a-4cd3-a7b7-ebc40d16443a_1,0.0644418340643011
816300a9-3892-4dc6-b2c2-e96cc7d05e6b_0,0.06678357535565603
816300a9-3892-4dc6-b2c2-e96cc7d05e6b_1,0.9436928307685563
82c83780-5dc5-4023-9b04-8b49092ff7c9_0,0.943827507239386
82c83780-5dc5-4023-9b04-8b49092ff7c9_1,0.06474585930176054
83da85f4-a1fd-4e39-845f-4c047985353d_0,0.06391471777661407
83da85f4-a1fd-4e39-845f-4c047985353d_1,0.8714739520527089
846cce6c-5a4d-4216-8196-667f5800c7fe_0,0.9433103105144031
846cce6c-5a4d-4216-8196-667f5800c7fe_1,0.06471287692443364
84706647-e011-441f-837c-21a17f5fc6cf_0,0.9474120083970913
84706647-e011-441f-837c-21a17f5fc6cf_1,0.06437522683077583
84a14052-8f66-4664-82e6-327c0ca61a30_0,0.9459668579603222
84a14052-8f66-4664-82e6-327c0ca61a30_1,0.06385069774943598
85e48307-3e55-40f4-ac82-ffa70e6bee0b_0,0.9461842770078959
85e48307-3e55-40f4-ac82-ffa70e6bee0b_1,0.06524976778135386
8702350d-214c-40a7-9a6b-3c07e35ac00e_0,0.09292335132061066
8702350d-214c-40a7-9a6b-3c07e35ac00e_1,0.7633373238970884
875c31c9-72ad-4afb-88be-b4a660be2aed_0,0.947100869787865
875c31c9-72ad-4afb-88be-b4a660be2aed_1,0.07022264595793479
876a095c-f854-4b85-b7d0-60bd9c89ad9e_0,0.9294389212422136
876a095c-f854-4b85-b7d0-60bd9c89ad9e_1,0.06758395094812741
879fb2c9-1a1d-4303-8b89-80e18333b14b_0,0.07506368477251092
879fb2c9-1a1d-4303-8b89-80e18333b14b_1,0.9471875787897446
87b8184e-d96c-4bf9-bbd7-99c10a07af27_0,0.9459511063693077
87b8184e-d96c-4bf9-bbd7-99c10a07af27_1,0.07728507656620084
87ee729c-61ce-49e9-ae23-80bffd9227f3_0,0.06477352373856161
87ee729c-61ce-49e9-ae23-80bffd9227f3_1,0.9470788298072665
8a5e4ced-338c-4afd-adce-4f7dfafb3a19_0,0.30081581347494923
8a5e4ced-338c-4afd-adce-4f7dfafb3a19_1,0.06782801217280855
8c11e9ec-055c-4b88-bcf1-e8d6d3c29ba1_0,0.9456470913858647
8c11e9ec-055c-4b88-bcf1-e8d6d3c29ba1_1,0.06449728821030985
8cdac423-ceb0-4cb8-91b2-528e22d1d871_0,0.934522460030525
8cdac423-ceb0-4cb8-91b2-528e22d1d871_1,0.06597850806007304
8d4544bf-dfd1-4b71-87b3-c4cfab163c48_0,0.13397155222474766
8d4544bf-dfd1-4b71-87b3-c4cfab163c48_1,0.8182850426648772
8d4b195e-03c9-465b-8e61-cee34c48b82a_0,0.8913384745855221
8d4b195e-03c9-465b-8e61-cee34c48b82a_1,0.06536695198890681
8d70c292-550c-4ad7-a11c-a6cecc3e3a07_0,0.9445150204037956
8d70c292-550c-4ad7-a11c-a6cecc3e3a07_1,0.07197829540386406
8d766f1c-ebf7-4c72-a9d7-48fbc236eedf_0,0.9275530331998708
8d766f1c-ebf7-4c72-a9d7-48fbc236eedf_1,0.06600440749732751
8e08566b-b28c-4394-9e23-b3c6835967b3_0,0.9071703727735664
8e08566b-b28c-4394-9e23-b3c6835967b3_1,0.06402917877965746
8e1c6301-e040-463e-bf78-6f267d97f190_0,0.0748235539086475
8e1c6301-e040-463e-bf78-6f267d97f190_1,0.9440809323120798
8fdd3dab-fe1f-455b-8071-52df38ba0dae_0,0.08393454595778539
8fdd3dab-fe1f-455b-8071-52df38ba0dae_1,0.9454614900652959
900b3c49-b126-4f72-93ba-210d409bc357_0,0.9467793567097574
900b3c49-b126-4f72-93ba-210d409bc357_1,0.06429943001875203
91862448-1aa7-4743-8391-792aa7ef5ef0_0,0.9464913124828196
91862448-1aa7-4743-8391-792aa7ef5ef0_1,0.06536813161527168
918c1b20-c318-4aaf-bfa4-718b60a6420e_0,0.946133431780409
918c1b20-c318-4aaf-bfa4-718b60a6420e_1,0.06931474035375826
9327424f-7efb-4780-a768-81b22487e01b_0,0.22858290115201046
9327424f-7efb-4780-a768-81b22487e01b_1,0.6172194032690027
93bb42bd-448c-422f-b7b2-32859fda3f18_0,0.7256815180850926
93bb42bd-448c-422f-b7b2-32859fda3f18_1,0.06435637001439161
9426c9c1-2761-4265-9916-769d497dcd86_0,0.9472386405777582
9426c9c1-2761-4265-9916-769d497dcd86_1,0.06569886436612997
94db9a77-5183-4c34-95d3-73643d91fb79_0,0.06753443478511507
94db9a77-5183-4c34-95d3-73643d91fb79_1,0.08703222158630515
95693c7f-d35b-4e0e-a40a-a1defe4bd528_0,0.06686570390413862
95693c7f-d35b-4e0e-a40a-a1defe4bd528_1,0.9411165996100865
962c93fc-f0e6-4eda-a857-97484783dcf5_0,0.8369703759087215
962c93fc-f0e6-4eda-a857-97484783dcf5_1,0.06623635034120129
96c2f380-fa89-46fc-964c-40e10ed9d96e_0,0.06651764816992753
96c2f380-fa89-46fc-964c-40e10ed9d96e_1,0.9447985561875505
9709ba19-60ef-4cb2-b14c-ecebca160b33_0,0.9444210418240607
9709ba19-60ef-4cb2-b14c-ecebca160b33_1,0.1849931812502614
978b8003-436a-4761-bfa0-bc4eea1ac966_0,0.0832248214414885
978b8003-436a-4761-bfa0-bc4eea1ac966_1,0.9405515133729566
99a8d155-2d95-4860-97e5-6d5d566750d9_0,0.7506757228915242
99a8d155-2d95-4860-97e5-6d5d566750d9_1,0.06617493286768084
9a070332-5db2-4d10-829f-f2df93f19df7_0,0.9443149491387862
9a070332-5db2-4d10-829f-f2df93f19df7_1,0.06661621829618235
9ad890ed-56ee-4acc-a36b-bb138535eda1_0,0.944459658385731
9ad890ed-56ee-4acc-a36b-bb138535eda1_1,0.06409808290584525
9ae39d95-f88c-4c52-b534-0ed616015842_0,0.06641095960010882
9ae39d95-f88c-4c52-b534-0ed616015842_1,0.9444342659674724
9d7eb734-9f71-4ed3-8e13-dd0e4beba1e8_0,0.17840862599665122
9d7eb734-9f71-4ed3-8e13-dd0e4beba1e8_1,0.06536308898627961
9df6b625-95b9-42c7-ac7d-6678417782c4_0,0.9469893759909842
9df6b625-95b9-42c7-ac7d-6678417782c4_1,0.06427095356832088
a022e50f-f70f-4cd8-94b7-8b03926bc8f3_0,0.9439669120718368
a022e50f-f70f-4cd8-94b7-8b03926bc8f3_1,0.07035764135645851
a02e5f5b-5beb-4bd6-9172-c383239b1a22_0,0.09272663549279736
a02e5f5b-5beb-4bd6-9172-c383239b1a22_1,0.1557219794948289
a06d2197-0cd1-42f5-81d2-7a209e71d8e9_0,0.07633196007616086
a06d2197-0cd1-42f5-81d2-7a209e71d8e9_1,0.14271403726557336
a1b4c084-17e4-4b22-9dc5-93db0aeccfb1_0,0.06410559037903779
a1b4c084-17e4-4b22-9dc5-93db0aeccfb1_1,0.9470469381314561
a3f33670-59fc-453d-ba12-930211884b4a_0,0.9436485334759961
a3f33670-59fc-453d-ba12-930211884b4a_1,0.073933345685474
a463039f-4281-4e88-82e6-672d7f144ebe_0,0.9450281467102412
a463039f-4281-4e88-82e6-672d7f144ebe_1,0.06461859922411606
a4d301c7-8c0e-48a7-81fa-869b3cbbe48a_0,0.8630567422225489
a4d301c7-8c0e-48a7-81fa-869b3cbbe48a_1,0.06420052034207105
a57aab14-e7a8-4f83-a23a-553f36c89bcf_0,0.33358073578371294
a57aab14-e7a8-4f83-a23a-553f36c89bcf_1,0.08289079558389177
a61be6b8-1f1d-4b22-ac8d-25eb621b4007_0,0.9355459170466266
a61be6b8-1f1d-4b22-ac8d-25eb621b4007_1,0.11014018826102728
a6849f30-1b4b-4811-8c0d-d4d13ae67abf_0,0.12006637117374447
a6849f30-1b4b-4811-8c0d-d4d13ae67abf_1,0.09130698721773844
a6975e8a-a4e0-492d-bb0b-34a23b2a1afa_0,0.9469927100420407
a6975e8a-a4e0-492d-bb0b-34a23b2a1afa_1,0.06397660789315511
a7ac09ac-3f3d-4774-80e7-1c23bb17f17b_0,0.0676679096444056
a7ac09ac-3f3d-4774-80e7-1c23bb17f17b_1,0.9458819347376418
a8be7d76-83ed-473e-81d1-31e31a921262_0,0.08161330947374486
a8be7d76-83ed-473e-81d1-31e31a921262_1,0.06493264725466577
a903039a-9c0f-49b0-a916-53e7427ab9e6_0,0.9464297165774885
a903039a-9c0f-49b0-a916-53e7427ab9e6_1,0.06496044842682913
a9491aa4-2f4e-404c-835c-c7863a7ba067_0,0.19943835011100783
a9491aa4-2f4e-404c-835c-c7863a7ba067_1,0.07847730456792444
a9511ad2-3217-45ce-b6c6-4f1a15dad0cf_0,0.8490916440082333
a9511ad2-3217-45ce-b6c6-4f1a15dad0cf_1,0.9421143018534329
aa765592-7fa5-4888-adb8-73fc02ccd53c_0,0.4136596588994621
aa765592-7fa5-4888-adb8-73fc02ccd53c_1,0.9405881895187848
aad61af2-f293-4934-8a4a-d9d36debebf0_0,0.9463271761519092
aad61af2-f293-4934-8a4a-d9d36debebf0_1,0.06455097910713585
aade9389-b2f1-4997-818f-141b1853f5c2_0,0.9448254255396544
aade9389-b2f1-4997-818f-141b1853f5c2_1,0.06477124675828588
ab01b59f-07c8-4d5e-8978-037a6ac23c7f_0,0.8512751040852977
ab01b59f-07c8-4d5e-8978-037a6ac23c7f_1,0.06589008121570615
abe300af-c440-452c-b422-a276152ffc31_0,0.9445891993137271
abe300af-c440-452c-b422-a276152ffc31_1,0.06384933099341764
ad0e50e4-2e9a-469d-b186-b4398114a9ab_0,0.06796246544498448
ad0e50e4-2e9a-469d-b186-b4398114a9ab_1,0.07314557106396677
ad6e6700-39a4-4309-b3a9-9b36583a9b45_0,0.9465027391728513
ad6e6700-39a4-4309-b3a9-9b36583a9b45_1,0.06427887497518595
b07df1fd-9a9a-41d9-99b4-9d7ff89b8e61_0,0.0813037511352264
b07df1fd-9a9a-41d9-99b4-9d7ff89b8e61_1,0.07033196979652376
b198cff4-a33a-40a1-98be-2f86a50c5a68_0,0.11096045807631558
b198cff4-a33a-40a1-98be-2f86a50c5a68_1,0.9425170721864937
b2be1ed7-dbf3-4065-8742-21f1750f3712_0,0.9454929773258899
b2be1ed7-dbf3-4065-8742-21f1750f3712_1,0.0663058523699082
b33ba65d-845e-4b09-90cc-36784a3542c8_0,0.10059336975711831
